animal,exposure_date,exposure_level
Subject 1,2016-12-27,110
Subject 10,2017-04-24,114
Subject 11,2017-03-23,114
Subject 12,2017-03-23,114
Subject 13,2017-04-24,114
Subject 14,2017-04-24,114
Subject 15,2017-03-23,114
Subject 16,2015-08-24,104
Subject 17,2015-08-24,104
Subject 18,2015-08-24,104
Subject 19,2015-08-26,110
Subject 2,2016-12-28,110
Subject 20,2015-09-01,110
Subject 21,2015-09-01,110
Subject 22,2015-08-26,110
Subject 23,2015-08-26,110
Subject 24,2015-08-26,110
Subject 25,2015-09-08,110
Subject 26,2015-09-08,110
Subject 27,2015-09-08,110
Subject 28,2015-09-08,110
Subject 29,2015-09-01,110
Subject 3,2016-12-28,110
Subject 30,2015-09-01,110
Subject 31,2015-09-28,110
Subject 32,2015-09-29,110
Subject 33,2015-09-28,110
Subject 34,2015-09-29,110
Subject 35,2015-09-29,110
Subject 36,2015-09-28,110
Subject 37,2015-09-29,110
Subject 38,2015-09-28,110
Subject 4,2016-12-27,110
Subject 5,2016-12-27,110
Subject 6,2016-12-28,110
Subject 7,2017-05-09,114
Subject 8,2017-05-09,114
Subject 9,2017-05-09,114
